"طابع زمني","طالب أو طالبة؟ ","المعدل الجامعي للسنة الأولى في كلية الحاسب - طلاب","ترتيب الرغبات - طلاب [الرغبة الأولى]","ترتيب الرغبات - طلاب [الرغبة الثانية]","ترتيب الرغبات - طلاب [الرغبة الثالثة]","ترتيب الرغبات - طلاب [الرغبة الرابعة]","ترتيب الرغبات - طلاب [الرغبة الخامسة]","ترتيب الرغبات - طلاب [الرغبة السادسة ]","ترتيب الرغبات - طلاب [الرغبة السابعة]","المعدل الجامعي للسنة الأولى في كلية الحاسب - طالبات","ترتيب الرغبات - طالبات [الرغبة الأولى]","ترتيب الرغبات - طالبات [الرغبة الثانية]","ترتيب الرغبات - طالبات [الرغبة الثالثة]","ترتيب الرغبات - طالبات [الرغبة الرابعة]","ترتيب الرغبات - طالبات [الرغبة الخامسة]","ترتيب الرغبات - طالبات [الرغبة السادسة ]"
"2023/06/21 8:41:47 ص غرينتش+3","طالب","3.30-3.20","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 8:45:35 ص غرينتش+3","طالبة","","","","","","","","","3.00-2.90","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 9:00:13 ص غرينتش+3","طالبة","","","","","","","","","3.80-3.70","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب"
"2023/06/21 9:00:54 ص غرينتش+3","طالب","3.20-3.10","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة الحاسب","علم البيانات","","","","","","",""
"2023/06/21 9:03:12 ص غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات","علوم الحاسب"
"2023/06/21 9:08:09 ص غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","الأمن السيبراني"
"2023/06/21 9:11:37 ص غرينتش+3","طالبة","","","","","","","","","3.60-3.50","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات"
"2023/06/21 9:13:17 ص غرينتش+3","طالب","2.80-2.70","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علم البيانات","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 9:17:29 ص غرينتش+3","طالب","4.00 - 3.90","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","علوم الحاسب","هندسة البرمجيات","","","","","","",""
"2023/06/21 9:44:01 ص غرينتش+3","طالبة","","","","","","","","","2.50-2.40","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب"
"2023/06/21 9:45:05 ص غرينتش+3","طالبة","","","","","","","","","2.30-2.20","علوم الحاسب","علم البيانات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/21 9:49:57 ص غرينتش+3","طالب","4.00 - 3.90","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","هندسة الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 9:50:08 ص غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","علوم الحاسب","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 10:25:16 ص غرينتش+3","طالبة","","","","","","","","","3.10-3.00","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علوم الحاسب","الأمن السيبراني","الذكاء الاصطناعي","علم البيانات"
"2023/06/21 10:25:18 ص غرينتش+3","طالب","3.00-2.90","الذكاء الاصطناعي","هندسة الحاسب","الأمن السيبراني","علوم الحاسب","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 10:34:43 ص غرينتش+3","طالبة","","","","","","","","","3.70-3.60","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/21 10:36:39 ص غرينتش+3","طالبة","","","","","","","","","2.70-2.60","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 10:44:15 ص غرينتش+3","طالبة","","","","","","","","","3.20-3.10","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات"
"2023/06/21 10:51:05 ص غرينتش+3","طالب","3.30-3.20","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","هندسة الحاسب","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 10:51:36 ص غرينتش+3","طالب","2.10-2.00","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/21 10:51:39 ص غرينتش+3","طالبة","","","","","","","","","2.10-2.00","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب"
"2023/06/21 10:57:08 ص غرينتش+3","طالب","3.00-2.90","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 10:57:56 ص غرينتش+3","طالب","4.00 - 3.90","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","","","","","","",""
"2023/06/21 10:58:35 ص غرينتش+3","طالب","4.00 - 3.90","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","الأمن السيبراني","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 11:01:42 ص غرينتش+3","طالب","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","هندسة الحاسب","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/21 11:05:07 ص غرينتش+3","طالب","3.50-3.40","علوم الحاسب","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة الحاسب","علم البيانات","","","","","","",""
"2023/06/21 11:19:51 ص غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات"
"2023/06/21 11:22:46 ص غرينتش+3","طالبة","","","","","","","","","3.40-3.30","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","تفاعل الانسان مع الحاسب"
"2023/06/21 11:23:30 ص غرينتش+3","طالب","2.10-2.00","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة الحاسب","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 11:28:37 ص غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/21 11:45:14 ص غرينتش+3","طالب","3.00-2.90","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","علم البيانات","هندسة الحاسب","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 11:52:47 ص غرينتش+3","طالب","2.10-2.00","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/21 11:55:00 ص غرينتش+3","طالبة","","","","","","","","","3.30-3.20","الذكاء الاصطناعي","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 12:02:09 م غرينتش+3","طالب","3.20-3.10","الذكاء الاصطناعي","علم البيانات","علوم الحاسب","هندسة الحاسب","الأمن السيبراني","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 12:03:44 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","هندسة البرمجيات","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 12:18:16 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/21 12:33:29 م غرينتش+3","طالب","2.90-2.80","علوم الحاسب","هندسة الحاسب","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/21 12:41:17 م غرينتش+3","طالب","3.50-3.40","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","علم البيانات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 12:48:45 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","هندسة البرمجيات","الأمن السيبراني","تفاعل الانسان مع الحاسب","علم البيانات","الذكاء الاصطناعي","علوم الحاسب"
"2023/06/21 12:50:05 م غرينتش+3","طالبة","","","","","","","","","2.10-2.00","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/21 12:51:55 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","هندسة البرمجيات","علوم الحاسب","تفاعل الانسان مع الحاسب"
"2023/06/21 1:01:17 م غرينتش+3","طالب","3.80-3.70","هندسة البرمجيات","الذكاء الاصطناعي","علوم الحاسب","الأمن السيبراني","هندسة الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/21 1:03:47 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الأمن السيبراني","هندسة البرمجيات","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات"
"2023/06/21 1:07:09 م غرينتش+3","طالبة","","","","","","","","","3.40-3.30","علوم الحاسب","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب","هندسة البرمجيات","الأمن السيبراني"
"2023/06/21 1:10:59 م غرينتش+3","طالب","3.40-3.30","علوم الحاسب","هندسة الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","الأمن السيبراني","علم البيانات","","","","","","",""
"2023/06/21 1:11:28 م غرينتش+3","طالبة","","","","","","","","","3.40-3.30","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 1:11:38 م غرينتش+3","طالبة","","","","","","","","","3.70-3.60","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب"
"2023/06/21 1:14:56 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","هندسة البرمجيات","علم البيانات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/21 1:15:13 م غرينتش+3","طالب","3.30-3.20","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/21 1:26:48 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","علوم الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب"
"2023/06/21 1:34:07 م غرينتش+3","طالبة","","","","","","","","","2.80-2.70","علم البيانات","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة البرمجيات"
"2023/06/21 1:36:18 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","هندسة البرمجيات","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 1:42:24 م غرينتش+3","طالبة","","","","","","","","","3.60-3.50","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 1:54:12 م غرينتش+3","طالبة","","","","","","","","","2.80-2.70","تفاعل الانسان مع الحاسب","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","هندسة البرمجيات"
"2023/06/21 1:58:17 م غرينتش+3","طالبة","","","","","","","","","3.30-3.20","الأمن السيبراني","علوم الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 2:02:43 م غرينتش+3","طالبة","","","","","","","","","3.20-3.10","هندسة البرمجيات","تفاعل الانسان مع الحاسب","علم البيانات","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب"
"2023/06/21 2:07:01 م غرينتش+3","طالبة","","","","","","","","","3.00-2.90","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 2:16:11 م غرينتش+3","طالبة","","","","","","","","","2.10-2.00","الذكاء الاصطناعي","الأمن السيبراني","هندسة البرمجيات","علم البيانات","تفاعل الانسان مع الحاسب","علوم الحاسب"
"2023/06/21 2:17:09 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","هندسة البرمجيات","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات","الأمن السيبراني"
"2023/06/21 2:32:34 م غرينتش+3","طالبة","","","","","","","","","4.00 - 3.90","علم البيانات","الذكاء الاصطناعي","الأمن السيبراني","تفاعل الانسان مع الحاسب","علوم الحاسب","هندسة البرمجيات"
"2023/06/21 2:38:42 م غرينتش+3","طالب","3.00-2.90","الذكاء الاصطناعي","علوم الحاسب","هندسة البرمجيات","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","هندسة الحاسب","","","","","","",""
"2023/06/21 2:42:02 م غرينتش+3","طالبة","","","","","","","","","3.50-3.40","تفاعل الانسان مع الحاسب","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","علوم الحاسب","هندسة البرمجيات"
"2023/06/21 2:42:47 م غرينتش+3","طالب","2.80-2.70","الأمن السيبراني","هندسة الحاسب","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","تفاعل الانسان مع الحاسب","علم البيانات","","","","","","",""
"2023/06/21 2:43:22 م غرينتش+3","طالبة","","","","","","","","","3.80-3.70","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","تفاعل الانسان مع الحاسب","هندسة البرمجيات","علم البيانات"
"2023/06/21 2:46:34 م غرينتش+3","طالب","3.60-3.50","الأمن السيبراني","الذكاء الاصطناعي","علوم الحاسب","هندسة الحاسب","علم البيانات","هندسة البرمجيات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 2:47:28 م غرينتش+3","طالبة","","","","","","","","","2.90-2.80","علم البيانات","الذكاء الاصطناعي","الأمن السيبراني","علوم الحاسب","هندسة البرمجيات","تفاعل الانسان مع الحاسب"
"2023/06/21 2:47:41 م غرينتش+3","طالب","3.60-3.50","هندسة الحاسب","علوم الحاسب","هندسة البرمجيات","الذكاء الاصطناعي","الأمن السيبراني","علم البيانات","تفاعل الانسان مع الحاسب","","","","","","",""
"2023/06/21 2:50:17 م غرينتش+3","طالبة","","","","","","","","","3.20-3.10","الأمن السيبراني","الذكاء الاصطناعي","هندسة البرمجيات","علوم الحاسب","علم البيانات","تفاعل الانسان مع الحاسب"
"2023/06/21 2:55:58 م غرينتش+3","طالب","2.10-2.00","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","علوم الحاسب","","","","","","",""
"2023/06/21 2:59:24 م غرينتش+3","طالب","2.40-2.30","هندسة البرمجيات","الأمن السيبراني","الذكاء الاصطناعي","تفاعل الانسان مع الحاسب","علوم الحاسب","علم البيانات","هندسة الحاسب","","","","","","",""
